0.000000000000000000e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.777455459132898652e-01
1.400000000000000000e+01,1.454861529170072276e-01
1.000000000000000000e+01,-1.004480942418017608e-01
8.000000000000000000e+00,-1.055718808649592916e-01
9.000000000000000000e+00,9.929738984910830429e-03
1.000000000000000000e+00,3.587807165297188239e-01
9.000000000000000000e+00,-7.728438927852902818e-03
6.000000000000000000e+00,-1.376694892390795955e-01
1.000000000000000000e+01,-2.231954553069001937e-02
6.000000000000000000e+00,1.297782681724241743e-02
4.000000000000000000e+00,-4.928143914514430263e-02
1.400000000000000000e+01,-8.028932156830073663e-02
5.000000000000000000e+00,-2.347441118886033767e-02
9.000000000000000000e+00,2.500502063833038857e-01
7.000000000000000000e+00,7.514892470489678566e-02
6.000000000000000000e+00,2.125463513193603105e-01
1.300000000000000000e+01,1.659594522430354047e-01
3.000000000000000000e+00,-1.956752536206334547e-01
1.400000000000000000e+01,8.943828298277618771e-02
7.000000000000000000e+00,1.840089638763267865e-01
5.000000000000000000e+00,-1.250559721910635969e-01
1.000000000000000000e+00,2.421303560159173696e-01
6.000000000000000000e+00,1.291069196180419931e-01
2.000000000000000000e+00,-2.152672923344988443e-01
1.200000000000000000e+01,7.796061671253058656e-02
1.200000000000000000e+01,1.953965306861882301e-01
2.000000000000000000e+00,-1.880971888082141052e-01
1.000000000000000000e+00,-2.443576220330027221e-02
5.000000000000000000e+00,-3.754825820498818301e-01
1.000000000000000000e+00,3.110401521897324661e-01
1.100000000000000000e+01,-3.070709429490492970e-01
1.000000000000000000e+00,1.400318143083074118e-01
1.200000000000000000e+01,4.149614956447712083e-02
5.000000000000000000e+00,2.321903033682020945e-01
1.000000000000000000e+00,-5.199460713113951416e-02
9.000000000000000000e+00,-3.372377209930805392e-02
5.000000000000000000e+00,-1.047466412654543960e-01
1.000000000000000000e+01,-2.063679749207797953e-01
8.000000000000000000e+00,-9.487532293400659580e-03
1.000000000000000000e+01,8.948042021990353090e-02
5.000000000000000000e+00,-5.599659632419164146e-02
1.400000000000000000e+01,-5.683360208190652713e-02
2.000000000000000000e+00,1.942302319408910627e-01
1.200000000000000000e+01,-6.424674933731214233e-02
1.100000000000000000e+01,-5.172377719628324516e-02
2.000000000000000000e+00,1.258564473863261202e-01
1.400000000000000000e+01,-8.777385168677757921e-03
2.000000000000000000e+00,-1.971752600919761678e-01
3.000000000000000000e+00,1.035043177700318562e-01
1.200000000000000000e+01,6.126890630033429014e-02
1.300000000000000000e+01,1.494326962704096810e-02
8.000000000000000000e+00,3.009255060903611723e-01
4.000000000000000000e+00,7.083672886640927924e-02
1.300000000000000000e+01,-2.108063845832845451e-01
8.000000000000000000e+00,4.855879241712188210e-02
1.000000000000000000e+01,4.388758952221310378e-02
1.100000000000000000e+01,2.663671517414343756e-02
1.000000000000000000e+00,9.818332161751304465e-02
2.000000000000000000e+00,6.481930146265701964e-02
1.100000000000000000e+01,1.225429160559485808e-01
4.000000000000000000e+00,2.992778669458623364e-01
1.300000000000000000e+01,1.548849939688644872e-01
2.000000000000000000e+00,-1.856049063246132391e-01
4.000000000000000000e+00,-3.878329014152568505e-02
6.000000000000000000e+00,-2.085180411593731964e-01
1.000000000000000000e+00,-1.245734513425010744e-02
9.000000000000000000e+00,-6.373815392529529056e-02
9.000000000000000000e+00,1.670741864091380147e-01
1.300000000000000000e+01,-7.910591457965877871e-02
7.000000000000000000e+00,2.049795274889096852e-01
8.000000000000000000e+00,-1.400325566500022940e-02
2.000000000000000000e+00,3.906718640779160978e-02
1.400000000000000000e+01,-3.461393311961851599e-02
4.000000000000000000e+00,-4.432695558720656931e-03
1.000000000000000000e+01,8.853564382070965022e-02
7.000000000000000000e+00,-6.402170735363438107e-03
7.000000000000000000e+00,5.957916285908133186e-02
9.000000000000000000e+00,-2.846806118625956616e-02
2.000000000000000000e+00,-7.294165706241065306e-02
2.000000000000000000e+00,2.719691541474604790e-01
1.000000000000000000e+00,-8.764328291361823953e-02
1.100000000000000000e+01,-1.063535598516995168e-01
8.000000000000000000e+00,-7.217873001741649530e-02
1.400000000000000000e+01,9.437396916609901154e-02
1.200000000000000000e+01,9.786363043301714304e-02
7.000000000000000000e+00,6.640374349635359830e-02
8.000000000000000000e+00,-6.749786158935398850e-02
9.000000000000000000e+00,9.053569152812263737e-03
1.200000000000000000e+01,-4.461335020242355315e-02
1.300000000000000000e+01,-4.035578340001680364e-02
1.200000000000000000e+01,5.423820825451281663e-02
5.000000000000000000e+00,1.156294330625693839e-01
7.000000000000000000e+00,-2.928361960864762081e-01
6.000000000000000000e+00,3.362078751687896383e-01
1.000000000000000000e+00,1.733433955783580671e-01
1.100000000000000000e+01,2.010414911490364550e-04
3.000000000000000000e+00,1.115932984319866206e-01
3.000000000000000000e+00,-3.072002211700902707e-01
1.000000000000000000e+00,-7.967355822506586027e-03
3.000000000000000000e+00,1.314608228599832562e-01
1.300000000000000000e+01,1.677511529468904972e-01
1.300000000000000000e+01,7.935079478515574825e-02
1.000000000000000000e+01,2.538919598260245269e-01
1.000000000000000000e+01,-8.113981743598799867e-02
3.000000000000000000e+00,9.378487016803839504e-02
1.300000000000000000e+01,3.710072872153495627e-02
5.000000000000000000e+00,-4.458491483072481165e-02
8.000000000000000000e+00,-7.413578828758175809e-02
1.400000000000000000e+01,-2.153197622075687110e-04
9.000000000000000000e+00,-1.605890429557417509e-02
1.200000000000000000e+01,-1.134113893560082242e-01
9.000000000000000000e+00,-2.940766042975418992e-01
1.000000000000000000e+00,1.089823116155005100e-01
1.100000000000000000e+01,-1.126503239204918461e-01
4.000000000000000000e+00,-1.890543332328761469e-03
9.000000000000000000e+00,2.301175650892343660e-01
2.000000000000000000e+00,1.243780542140608680e-01
5.000000000000000000e+00,1.036704628752433965e-01
6.000000000000000000e+00,-2.096829211206285293e-01
1.100000000000000000e+01,-1.001373434898896880e-01
5.000000000000000000e+00,2.100651469445863340e-01
9.000000000000000000e+00,1.096460231074114361e-01
6.000000000000000000e+00,2.082583079555302974e-01
1.000000000000000000e+01,-2.096584835240320188e-01
1.200000000000000000e+01,-2.964403067616554720e-03
1.200000000000000000e+01,-8.128599905701952566e-02
3.000000000000000000e+00,-1.000856681102798990e-01
1.200000000000000000e+01,7.750211008861374040e-02
1.300000000000000000e+01,-1.404982946446171332e-01
1.100000000000000000e+01,2.115519076473178217e-02
5.000000000000000000e+00,2.381910987000765978e-01
1.000000000000000000e+00,-1.394431003551988568e-01
1.300000000000000000e+01,8.039324787029798747e-02
3.000000000000000000e+00,-1.689131695136884825e-01
6.000000000000000000e+00,8.507184100723955145e-02
1.200000000000000000e+01,6.130703824704931276e-02
1.100000000000000000e+01,4.331051369856737943e-03
4.000000000000000000e+00,1.225608794627770920e-01
9.000000000000000000e+00,-1.833982838746388844e-01
1.000000000000000000e+00,2.326460494862883921e-01
1.000000000000000000e+00,-1.250717519944611056e-01
6.000000000000000000e+00,-1.918257205823415412e-01
2.000000000000000000e+00,-3.472167535459695642e-02
3.000000000000000000e+00,6.768941133301083213e-02
1.100000000000000000e+01,-8.496702072345498069e-02
4.000000000000000000e+00,6.656186229381712283e-02
1.200000000000000000e+01,1.439083250783452783e-01
1.400000000000000000e+01,1.031288502585367695e-01
4.000000000000000000e+00,1.637434377027490728e-01
3.000000000000000000e+00,1.353866806304396819e-01
1.300000000000000000e+01,3.219766804575870806e-02
1.400000000000000000e+01,-9.868831468257469042e-02
5.000000000000000000e+00,-8.038237078894398813e-02
6.000000000000000000e+00,1.222371235907453516e-02
9.000000000000000000e+00,1.266396575097178123e-01
6.000000000000000000e+00,8.719203482116062720e-02
6.000000000000000000e+00,-2.134105741528125322e-01
6.000000000000000000e+00,-1.273697090172149216e-01
9.000000000000000000e+00,2.444135080865125764e-01
7.000000000000000000e+00,3.311073468053430391e-01
8.000000000000000000e+00,-6.987872242706948123e-02
5.000000000000000000e+00,2.535567119175594630e-01
9.000000000000000000e+00,1.798363898562368723e-01
1.100000000000000000e+01,-1.802244844882290031e-01
1.100000000000000000e+01,-2.436698559779056084e-01
5.000000000000000000e+00,-6.062793181497925371e-02
1.300000000000000000e+01,9.571324667801574260e-02
9.000000000000000000e+00,-1.442911422662117582e-01
8.000000000000000000e+00,-1.073378691626876158e-01
2.000000000000000000e+00,-4.435667918419410743e-02
8.000000000000000000e+00,1.839160845414508361e-01
5.000000000000000000e+00,3.028844081248681028e-02
1.100000000000000000e+01,-1.263402673854286673e-01
1.000000000000000000e+01,-2.517511636800088826e-01
8.000000000000000000e+00,4.647178626741944180e-02
7.000000000000000000e+00,-8.425395338717311944e-02
8.000000000000000000e+00,4.669108892473262246e-02
1.000000000000000000e+01,-1.687276307716038121e-02
1.400000000000000000e+01,2.810257362038418028e-01
2.000000000000000000e+00,6.989024026620779817e-02
2.000000000000000000e+00,-1.295206156507591397e-02
1.000000000000000000e+00,4.837171637932018847e-02
9.000000000000000000e+00,-8.619515855678586136e-02
9.000000000000000000e+00,-2.111622336307601433e-01
1.100000000000000000e+01,-2.893471062454309739e-01
5.000000000000000000e+00,1.212882606612528114e-01
5.000000000000000000e+00,-6.449134656700401813e-02
7.000000000000000000e+00,1.271306531204809132e-01
9.000000000000000000e+00,1.356952989949394006e-01
1.100000000000000000e+01,-2.053662884532015953e-01
6.000000000000000000e+00,-1.909868758011066814e-01
9.000000000000000000e+00,3.138244094766864944e-01
2.000000000000000000e+00,-1.234901221789611869e-01
5.000000000000000000e+00,-2.712858872614975492e-01
9.000000000000000000e+00,-3.037972723664760233e-01
1.300000000000000000e+01,-1.460342174505737112e-01
2.000000000000000000e+00,4.176089404283327838e-02
4.000000000000000000e+00,6.937186712868488592e-02
1.400000000000000000e+01,3.606164929328855434e-02
6.000000000000000000e+00,2.388649592439218705e-01
1.300000000000000000e+01,-2.096217198844924356e-01
5.000000000000000000e+00,-1.064352706070142290e-02
1.400000000000000000e+01,-1.170532199818409141e-01
1.200000000000000000e+01,2.466156934161565228e-01
6.000000000000000000e+00,-2.475363686909828539e-02
9.000000000000000000e+00,-1.846280546844012160e-01
1.100000000000000000e+01,5.820253746260185823e-02
1.400000000000000000e+01,1.581528389460764433e-02
3.000000000000000000e+00,5.473679623423285956e-02
1.000000000000000000e+00,-2.697452180265854649e-01
7.000000000000000000e+00,-7.937632042121278708e-02
3.000000000000000000e+00,1.597760738372235034e-01
6.000000000000000000e+00,2.478928248248199462e-02
1.200000000000000000e+01,2.685933622802776921e-01
1.400000000000000000e+01,-3.060914263319893316e-02
9.000000000000000000e+00,1.814591038088383124e-01
1.200000000000000000e+01,-3.860168264971351737e-02
3.000000000000000000e+00,-2.562520549919772295e-02
2.000000000000000000e+00,6.478477046078345847e-03
4.000000000000000000e+00,-9.083757306449131985e-02
5.000000000000000000e+00,-6.570435271501758046e-02
2.000000000000000000e+00,-1.243347951499488568e-01
1.300000000000000000e+01,-2.622312335009389095e-01
9.000000000000000000e+00,-1.266446083675196177e-01
8.000000000000000000e+00,3.821141565694200493e-01
1.300000000000000000e+01,-1.864866977268990200e-01
7.000000000000000000e+00,5.503471660775190177e-02
8.000000000000000000e+00,-3.828929151730633279e-02
1.000000000000000000e+00,2.039935730340730613e-01
2.000000000000000000e+00,-1.317115282177362678e-01
1.100000000000000000e+01,2.870901676265785393e-02
9.000000000000000000e+00,-2.548691057364847468e-01
2.000000000000000000e+00,-8.061429422529141353e-02
1.000000000000000000e+00,3.040677492859688025e-01
2.000000000000000000e+00,2.638120663995297543e-01
1.000000000000000000e+01,-2.194739187728830254e-01
6.000000000000000000e+00,5.574188243480716898e-02
1.400000000000000000e+01,-1.389035017638866054e-01
1.300000000000000000e+01,-4.653654434430056219e-01
5.000000000000000000e+00,-5.708691008357287544e-02
9.000000000000000000e+00,-3.013959649311194824e-02
1.300000000000000000e+01,1.193805905079548813e-01
4.000000000000000000e+00,8.267652531388754167e-02
6.000000000000000000e+00,1.404432081544066402e-01
1.400000000000000000e+01,-2.967663306089952935e-02
8.000000000000000000e+00,-2.638541902371626183e-02
1.200000000000000000e+01,-3.598280102344467157e-02
4.000000000000000000e+00,-4.435635164965346516e-02
2.000000000000000000e+00,-9.944225406931860023e-02
1.000000000000000000e+00,4.556295601736536777e-02
2.000000000000000000e+00,9.602823723785625099e-02
1.100000000000000000e+01,-1.984372132304703107e-01
1.000000000000000000e+00,-2.020173551249357935e-01
8.000000000000000000e+00,4.722808386755326937e-02
1.000000000000000000e+00,1.439652566748453842e-02
5.000000000000000000e+00,-1.917026748360412536e-01
1.000000000000000000e+01,2.636915393949061936e-01
2.000000000000000000e+00,-1.042232870002386541e-01
4.000000000000000000e+00,1.451865637133456233e-01
9.000000000000000000e+00,7.025420020744896354e-02
1.300000000000000000e+01,-9.772077362415078350e-02
3.000000000000000000e+00,1.924032982381712054e-01
1.300000000000000000e+01,8.165012101420864032e-02
1.400000000000000000e+01,3.310674594898372902e-01
3.000000000000000000e+00,-2.871376357820610847e-01
1.100000000000000000e+01,4.980165187259078668e-02
2.000000000000000000e+00,1.347429408638111115e-01
6.000000000000000000e+00,-2.284183451747736904e-01
6.000000000000000000e+00,-5.334907696121988369e-02
1.200000000000000000e+01,2.479662659773261557e-02
1.400000000000000000e+01,1.806724052207982212e-01
8.000000000000000000e+00,1.159330816293317606e-01
1.000000000000000000e+01,-6.648321499888704134e-02
1.300000000000000000e+01,-1.747142868469272192e-01
6.000000000000000000e+00,3.085133067286553732e-02
1.000000000000000000e+00,1.005090057532134068e-01
9.000000000000000000e+00,-2.310180239586324680e-01
8.000000000000000000e+00,1.561952538496444720e-01
1.000000000000000000e+00,-1.017201395503249534e-01
5.000000000000000000e+00,9.461366904372038589e-02
7.000000000000000000e+00,1.429034626378659079e-01
1.400000000000000000e+01,-1.013102415022156810e-01
7.000000000000000000e+00,-8.727475624710563651e-02
5.000000000000000000e+00,1.178640436414613024e-02
1.300000000000000000e+01,4.124380181332173989e-01
6.000000000000000000e+00,2.586366007156342683e-01
7.000000000000000000e+00,3.100513545221279810e-02
1.000000000000000000e+00,1.469837604257157870e-01
6.000000000000000000e+00,-1.482547327700785567e-01
3.000000000000000000e+00,1.920619330898270249e-01
1.100000000000000000e+01,-3.994252625100973009e-01
9.000000000000000000e+00,-2.352008658206954650e-01
3.000000000000000000e+00,-3.006989849675650861e-01
6.000000000000000000e+00,-8.842260208960393830e-02
9.000000000000000000e+00,-7.163032050247639115e-02
1.200000000000000000e+01,-3.539062141219749269e-01
1.300000000000000000e+01,-1.118929192801656619e-01
6.000000000000000000e+00,-1.433715855343374312e-01
1.100000000000000000e+01,2.848139892596866091e-02
7.000000000000000000e+00,-2.764443579610133539e-01
1.000000000000000000e+00,-2.195872113464211184e-01
7.000000000000000000e+00,1.148507380686027146e-01
1.000000000000000000e+00,-5.325485174662293597e-02
1.000000000000000000e+00,1.042060437733548506e-01
1.100000000000000000e+01,-1.830931715124247960e-01
1.200000000000000000e+01,-1.061092847243501197e-01
6.000000000000000000e+00,4.113314100397780226e-02
2.000000000000000000e+00,-3.405336543187091891e-01
1.100000000000000000e+01,1.036279957716469691e-01
2.000000000000000000e+00,-2.537076298675829955e-01
2.000000000000000000e+00,2.095907352418630853e-01
1.100000000000000000e+01,-1.143536627788331872e-01
7.000000000000000000e+00,-1.855247166486323762e-01
9.000000000000000000e+00,1.787097052127886998e-01
5.000000000000000000e+00,-9.978534170210233423e-02
6.000000000000000000e+00,2.910393841598132858e-01
1.300000000000000000e+01,5.055174713252745533e-02
1.000000000000000000e+00,4.772579361043734203e-02
3.000000000000000000e+00,-3.745893049092229310e-01
9.000000000000000000e+00,-8.199190210161451386e-02
2.000000000000000000e+00,4.391690672871564199e-02
1.300000000000000000e+01,-6.613786030321543163e-02
6.000000000000000000e+00,-1.703388210081452706e-02
1.400000000000000000e+01,-6.692664334917920732e-02
1.400000000000000000e+01,8.877107995325532463e-02
1.000000000000000000e+00,-1.102519417476320873e-01
2.000000000000000000e+00,9.443067628838459904e-02
2.000000000000000000e+00,1.461548063772287465e-01
1.400000000000000000e+01,-1.745213262840240309e-01
1.400000000000000000e+01,-7.325575488020066861e-02
5.000000000000000000e+00,1.035395752675512260e-02
1.400000000000000000e+01,-9.160375221041919258e-02
1.300000000000000000e+01,-1.156851836901644920e-01
6.000000000000000000e+00,3.783782988557219014e-03
1.200000000000000000e+01,6.863753462321654786e-02
3.000000000000000000e+00,-2.277508268606327491e-01
1.100000000000000000e+01,-1.262082751098847488e-01
6.000000000000000000e+00,1.246735785328547536e-02
5.000000000000000000e+00,-1.089218124868590321e-01
4.000000000000000000e+00,6.187429124062006347e-02
8.000000000000000000e+00,-1.906739982244030907e-01
1.200000000000000000e+01,7.759748013093738239e-02
1.400000000000000000e+01,2.470388347766586112e-01
1.000000000000000000e+00,-2.699720923412988749e-01
1.000000000000000000e+00,1.381828752398373827e-01
2.000000000000000000e+00,7.089868629067777595e-02
3.000000000000000000e+00,1.157682929444088377e-01
8.000000000000000000e+00,9.091094591082912735e-02
3.000000000000000000e+00,-1.459665969061836044e-01
8.000000000000000000e+00,-2.710075859055345315e-01
8.000000000000000000e+00,-1.684037275620844654e-01
6.000000000000000000e+00,-4.383954216263316606e-01
7.000000000000000000e+00,8.223923508998656762e-02
1.000000000000000000e+00,-1.164045131161652868e-01
1.000000000000000000e+01,1.830259115435209916e-01
9.000000000000000000e+00,1.912781755018987118e-02
1.300000000000000000e+01,-3.211925754978062764e-01
9.000000000000000000e+00,7.015238424566206006e-03
4.000000000000000000e+00,-1.793800998512220246e-01
9.000000000000000000e+00,2.421008447415061993e-01
1.000000000000000000e+01,-1.048638648465671230e-01
9.000000000000000000e+00,-2.512901895964897991e-01
1.400000000000000000e+01,-1.552354461044849476e-01
8.000000000000000000e+00,-1.557903907646871200e-01
9.000000000000000000e+00,7.403322550814907081e-03
1.000000000000000000e+00,1.768165049210258521e-01
8.000000000000000000e+00,-1.016230214637344892e-01
1.300000000000000000e+01,-3.729076618677305138e-02
9.000000000000000000e+00,-4.136993048407047735e-02
2.000000000000000000e+00,-2.323513273856718797e-01
9.000000000000000000e+00,1.401777813192860433e-01
4.000000000000000000e+00,6.467835913538017012e-02
9.000000000000000000e+00,3.681160038038377730e-03
8.000000000000000000e+00,1.322763556947299246e-01
4.000000000000000000e+00,-1.431412852153837456e-01
1.000000000000000000e+01,2.976600695665548302e-01
1.300000000000000000e+01,-1.640894455017589265e-02
1.000000000000000000e+01,1.826288386484826443e-01
3.000000000000000000e+00,-1.360086528408428752e-01
2.000000000000000000e+00,-1.198826066362760484e-01
1.100000000000000000e+01,1.273207539527996535e-01
4.000000000000000000e+00,-2.326000721534660642e-01
2.000000000000000000e+00,7.560966031644632268e-02
8.000000000000000000e+00,4.810611076605553205e-02
1.000000000000000000e+01,-7.457413672722965070e-02
1.300000000000000000e+01,-3.528366013017571884e-02
1.000000000000000000e+00,1.377467278734307854e-01
1.000000000000000000e+01,-1.330330040256294533e-01
1.100000000000000000e+01,-1.437609948930556637e-02
8.000000000000000000e+00,8.188793979493226571e-02
2.000000000000000000e+00,1.147573916877427935e-01
3.000000000000000000e+00,1.011543561169905292e-01
7.000000000000000000e+00,-1.704172739295050643e-01
9.000000000000000000e+00,7.934013937766570823e-02
1.100000000000000000e+01,1.999827451692900437e-01
4.000000000000000000e+00,-9.398710863558966747e-03
5.000000000000000000e+00,1.823514938910234251e-01
1.100000000000000000e+01,6.732362345403951343e-02
5.000000000000000000e+00,1.876122166457868667e-01
8.000000000000000000e+00,2.625528415552764311e-02
9.000000000000000000e+00,3.653818612202967553e-01
1.400000000000000000e+01,6.894815477765935119e-02
8.000000000000000000e+00,-2.512255310516885443e-01
1.000000000000000000e+00,-1.296195391907052803e-02
1.000000000000000000e+01,3.750938859796374564e-02
1.200000000000000000e+01,-4.757870560010601241e-02
1.100000000000000000e+01,2.134918073039241693e-01
9.000000000000000000e+00,9.432981708240054108e-02
1.400000000000000000e+01,1.369413943042234183e-01
1.100000000000000000e+01,-1.267862209347237479e-01
6.000000000000000000e+00,-2.674720400804106446e-01
8.000000000000000000e+00,-7.972577551600622259e-02
7.000000000000000000e+00,-6.374487656007418734e-02
8.000000000000000000e+00,2.072570747211111356e-02
2.000000000000000000e+00,2.538876935856810291e-01
1.300000000000000000e+01,7.262354685738795119e-03
8.000000000000000000e+00,4.468962034985656667e-02
1.200000000000000000e+01,-1.364380755148667523e-01
1.100000000000000000e+01,-4.720955515052564777e-02
