0.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000000e+00,-2.213945997860598813e-01
1.300000000000000000e+01,2.275713974229833514e-01
2.000000000000000000e+00,-1.824065367306127727e-01
1.200000000000000000e+01,8.548627842169345681e-02
1.100000000000000000e+01,-2.971927231746435139e-02
2.000000000000000000e+00,-1.002118862870083754e-01
1.000000000000000000e+00,-1.564167519848784771e-01
8.000000000000000000e+00,6.648498320645561399e-02
8.000000000000000000e+00,-3.423897460020159517e-02
2.000000000000000000e+00,6.099399616016929621e-02
3.000000000000000000e+00,-3.264682761767549041e-02
8.000000000000000000e+00,1.453378969454255376e-01
1.200000000000000000e+01,-8.517130286630414382e-02
1.200000000000000000e+01,-1.049360190993771091e-01
1.400000000000000000e+01,-2.917787479317295873e-01
1.200000000000000000e+01,-1.427601241458795467e-01
5.000000000000000000e+00,-6.804823836126870640e-02
8.000000000000000000e+00,5.156404081345671020e-02
1.300000000000000000e+01,4.106572667023483496e-03
1.300000000000000000e+01,5.557782394699841561e-02
1.400000000000000000e+01,1.638553403264365604e-01
1.200000000000000000e+01,2.735698113486659689e-03
1.400000000000000000e+01,-4.003332621705613104e-02
1.000000000000000000e+00,5.009371996640602648e-02
5.000000000000000000e+00,3.500327191684842604e-02
6.000000000000000000e+00,-2.269424481518557413e-01
1.000000000000000000e+01,1.155483024645596046e-01
1.100000000000000000e+01,5.722873769891687577e-03
5.000000000000000000e+00,3.378114789173102261e-01
2.000000000000000000e+00,1.286096962679768307e-01
1.100000000000000000e+01,-1.388249737238841930e-01
1.200000000000000000e+01,-2.015566650635075840e-01
1.400000000000000000e+01,-5.190302692262460833e-03
6.000000000000000000e+00,2.020942039403853668e-02
7.000000000000000000e+00,-8.158055874378008360e-03
2.000000000000000000e+00,3.683213272543449102e-01
5.000000000000000000e+00,-6.043438577612763977e-03
1.100000000000000000e+01,-1.462471456767592826e-01
1.100000000000000000e+01,-2.056866655413424338e-01
1.400000000000000000e+01,1.846541907792632886e-01
5.000000000000000000e+00,-1.204547332321212905e-03
6.000000000000000000e+00,7.525091097409415675e-02
6.000000000000000000e+00,9.607032167293337588e-02
4.000000000000000000e+00,8.031319930428537646e-02
1.200000000000000000e+01,-2.150198321301511825e-02
1.000000000000000000e+00,2.593352739584985911e-01
6.000000000000000000e+00,-1.621886915783435912e-01
8.000000000000000000e+00,1.532569486586159158e-01
6.000000000000000000e+00,3.602251480337397838e-01
1.300000000000000000e+01,6.493210012953752608e-02
1.400000000000000000e+01,-1.230084444768717172e-01
1.100000000000000000e+01,-1.949382751294763128e-01
1.400000000000000000e+01,1.036703618753479633e-01
1.100000000000000000e+01,-7.616621759017351556e-02
3.000000000000000000e+00,1.209457019114205598e-02
4.000000000000000000e+00,1.724878598155898390e-01
5.000000000000000000e+00,-1.490933225419111829e-01
1.400000000000000000e+01,-1.664561538859881951e-01
7.000000000000000000e+00,5.581065078967652887e-02
3.000000000000000000e+00,-3.689030001316827567e-01
7.000000000000000000e+00,2.450519108656442069e-01
1.100000000000000000e+01,1.280689840695045378e-01
8.000000000000000000e+00,-2.230092670280185985e-01
1.300000000000000000e+01,3.454203519991165539e-02
1.000000000000000000e+00,-7.719420120301274946e-02
9.000000000000000000e+00,-7.577686691544387176e-02
7.000000000000000000e+00,3.684026742778594848e-02
2.000000000000000000e+00,-5.054077501609929857e-02
8.000000000000000000e+00,-1.381248252157752689e-02
1.300000000000000000e+01,5.343694602105014679e-02
8.000000000000000000e+00,2.045394721801891413e-01
1.000000000000000000e+00,-1.948789468806477743e-01
5.000000000000000000e+00,-2.104626626449552368e-02
3.000000000000000000e+00,2.459970566448443918e-02
8.000000000000000000e+00,5.185819699817034722e-02
3.000000000000000000e+00,-2.434291970058282892e-02
8.000000000000000000e+00,-7.342886993328617828e-02
4.000000000000000000e+00,-2.025219198779081367e-02
6.000000000000000000e+00,-1.410877698502633129e-02
1.200000000000000000e+01,8.131929462718200108e-02
7.000000000000000000e+00,-1.544667165019553146e-02
1.200000000000000000e+01,-3.365281809244551753e-02
5.000000000000000000e+00,6.395524588036669011e-02
1.000000000000000000e+00,1.750688997480886674e-02
1.000000000000000000e+01,-1.089202619988224457e-01
6.000000000000000000e+00,-8.880086951268066631e-02
1.000000000000000000e+00,-1.168163984257107740e-01
9.000000000000000000e+00,-2.051385707071553544e-01
3.000000000000000000e+00,-4.904538827389725436e-02
9.000000000000000000e+00,2.811222363371990163e-01
1.300000000000000000e+01,-1.513201109565666946e-01
1.300000000000000000e+01,2.075424852293959455e-01
1.300000000000000000e+01,6.629785242452214400e-02
6.000000000000000000e+00,-1.160114878974095043e-01
6.000000000000000000e+00,-2.619571393709622664e-01
1.200000000000000000e+01,8.053034355440195913e-02
2.000000000000000000e+00,-1.766950233543511661e-01
1.200000000000000000e+01,1.327678650286432394e-01
1.000000000000000000e+01,-1.189187732946028492e-03
1.000000000000000000e+00,-2.406346237645871911e-02
1.000000000000000000e+00,1.673145318564432382e-01
1.200000000000000000e+01,1.214066578235688471e-03
2.000000000000000000e+00,9.561594877056192598e-02
9.000000000000000000e+00,2.611372606845937736e-02
3.000000000000000000e+00,6.921531749566239844e-02
3.000000000000000000e+00,-3.506484111762731698e-02
7.000000000000000000e+00,-2.545263676175085754e-02
1.100000000000000000e+01,1.103988660979358244e-01
5.000000000000000000e+00,2.742357836046864228e-01
1.400000000000000000e+01,1.460466471633827586e-03
7.000000000000000000e+00,-7.420946880976710125e-02
1.400000000000000000e+01,-2.621419900576368867e-02
7.000000000000000000e+00,1.407616167214744418e-01
5.000000000000000000e+00,1.390835051792136401e-01
1.200000000000000000e+01,-3.287195309388253883e-01
1.000000000000000000e+01,-1.150957245167847365e-01
2.000000000000000000e+00,1.275430569303661610e-01
1.300000000000000000e+01,2.184533850611630468e-01
8.000000000000000000e+00,-1.211773735242612227e-01
8.000000000000000000e+00,4.466222934630039582e-02
7.000000000000000000e+00,-3.800241849735733896e-02
2.000000000000000000e+00,-1.041658835749737499e-01
6.000000000000000000e+00,3.474631719720790157e-02
4.000000000000000000e+00,1.428884941596040847e-01
2.000000000000000000e+00,7.440641480932075336e-02
7.000000000000000000e+00,1.286038354875479461e-01
9.000000000000000000e+00,-5.158038989070353603e-02
5.000000000000000000e+00,-1.859048671382886736e-02
6.000000000000000000e+00,-7.908284258244994980e-02
1.000000000000000000e+00,2.269791655956968079e-02
8.000000000000000000e+00,-9.154130055143393230e-02
2.000000000000000000e+00,2.057512398277700494e-01
9.000000000000000000e+00,-2.413666122832472134e-03
2.000000000000000000e+00,1.099708140010065144e-01
9.000000000000000000e+00,-2.678490739639836637e-01
6.000000000000000000e+00,-1.207310200357793791e-03
1.000000000000000000e+01,-2.208765576428549093e-01
9.000000000000000000e+00,9.580698205055655781e-02
1.400000000000000000e+01,7.258464181187494757e-02
1.000000000000000000e+00,-1.060403670522886560e-01
8.000000000000000000e+00,-1.261994671984424388e-01
6.000000000000000000e+00,4.415162921151147973e-02
2.000000000000000000e+00,-1.757155080037146599e-01
1.300000000000000000e+01,8.087890611999964952e-02
6.000000000000000000e+00,-9.982539738476289837e-02
9.000000000000000000e+00,-2.022390812381731906e-01
5.000000000000000000e+00,-1.695544176949472792e-01
8.000000000000000000e+00,9.808347113195335643e-02
6.000000000000000000e+00,1.634475178360652037e-01
5.000000000000000000e+00,8.698923937399573314e-02
8.000000000000000000e+00,-4.201994255148745055e-02
9.000000000000000000e+00,2.618309038854501475e-02
2.000000000000000000e+00,1.108292064051674547e-01
1.100000000000000000e+01,1.491205746307994184e-01
1.300000000000000000e+01,-6.889143494159216674e-02
1.000000000000000000e+01,1.241525327706401172e-02
4.000000000000000000e+00,1.229716054954516635e-01
1.100000000000000000e+01,1.403310403810605622e-01
8.000000000000000000e+00,9.132793699169727830e-02
5.000000000000000000e+00,2.619118598688120469e-01
1.000000000000000000e+00,-4.350748135289211199e-02
1.400000000000000000e+01,2.918641647561467933e-01
1.300000000000000000e+01,1.084258634217183381e-01
1.400000000000000000e+01,2.000338768288897340e-01
1.100000000000000000e+01,3.356853089318008743e-01
1.300000000000000000e+01,8.820845967879619234e-03
5.000000000000000000e+00,1.545862440499021773e-01
8.000000000000000000e+00,8.955873418485357784e-02
1.100000000000000000e+01,6.415903708821346640e-02
1.300000000000000000e+01,-1.203334290515537669e-01
3.000000000000000000e+00,1.600671488838306400e-01
1.300000000000000000e+01,7.334719445142098837e-02
7.000000000000000000e+00,2.386361888628142081e-01
1.100000000000000000e+01,-4.460984162776968076e-02
1.100000000000000000e+01,1.828446856926917163e-01
7.000000000000000000e+00,-1.840963682465610596e-01
9.000000000000000000e+00,5.836412113543524433e-02
1.400000000000000000e+01,-2.060631382670558565e-01
7.000000000000000000e+00,9.666284361541024883e-02
5.000000000000000000e+00,-1.262057785976233582e-01
8.000000000000000000e+00,-6.937664140438652705e-02
1.300000000000000000e+01,1.225876078430464255e-02
2.000000000000000000e+00,1.591749621199586573e-01
2.000000000000000000e+00,-1.324076761887992525e-02
1.400000000000000000e+01,-1.822651455358459960e-01
8.000000000000000000e+00,2.980245489192006603e-01
2.000000000000000000e+00,4.928710373592696259e-01
5.000000000000000000e+00,-1.162016832774439429e-01
2.000000000000000000e+00,-1.850279736600430047e-01
1.000000000000000000e+00,-9.549203848052023602e-02
7.000000000000000000e+00,-1.995896795840350901e-01
1.100000000000000000e+01,1.915474023168125539e-01
1.300000000000000000e+01,-2.860799641634445556e-01
2.000000000000000000e+00,1.952072361373413667e-01
8.000000000000000000e+00,1.029617702157776399e-03
5.000000000000000000e+00,3.973216642761258077e-01
1.200000000000000000e+01,1.592500915990632537e-01
5.000000000000000000e+00,-3.505756416608311610e-01
1.400000000000000000e+01,2.017231493323519698e-01
1.300000000000000000e+01,-2.389469239132503697e-01
1.000000000000000000e+00,3.914691509771336259e-02
9.000000000000000000e+00,4.942573557600467987e-02
8.000000000000000000e+00,-3.025365976977048010e-01
1.300000000000000000e+01,4.239913602139921966e-02
3.000000000000000000e+00,-1.298154627954802021e-01
1.100000000000000000e+01,-1.821148710114810776e-01
4.000000000000000000e+00,-1.834757764932257521e-02
5.000000000000000000e+00,1.288107407354568967e-01
1.000000000000000000e+01,8.865480477002772586e-03
2.000000000000000000e+00,-1.218760473605936812e-01
1.300000000000000000e+01,1.741192249376159740e-01
6.000000000000000000e+00,-6.586784983671467586e-02
5.000000000000000000e+00,3.203676121392295961e-02
5.000000000000000000e+00,-1.904607303844168820e-01
1.000000000000000000e+01,-3.450645854381934746e-02
3.000000000000000000e+00,-3.311045537136724226e-01
1.200000000000000000e+01,-2.242874885611180480e-01
1.300000000000000000e+01,-2.356263624974297977e-01
4.000000000000000000e+00,1.882950977928205261e-01
8.000000000000000000e+00,-3.601028292025267724e-02
1.400000000000000000e+01,4.930084253418266088e-02
1.000000000000000000e+01,-2.513253245390795892e-02
1.200000000000000000e+01,2.653818467688611182e-01
2.000000000000000000e+00,2.023010507710230541e-02
1.300000000000000000e+01,-1.795677800566306270e-01
1.000000000000000000e+00,-8.135361839011850948e-02
7.000000000000000000e+00,8.535037456844828119e-02
5.000000000000000000e+00,-6.069265564901708820e-02
9.000000000000000000e+00,-5.603469156709275922e-02
6.000000000000000000e+00,1.456007764272835847e-01
1.000000000000000000e+01,-1.952360389169956745e-01
1.300000000000000000e+01,-1.075874027684370488e-01
3.000000000000000000e+00,-7.276484279192482751e-02
9.000000000000000000e+00,-4.040306934095445196e-02
1.100000000000000000e+01,3.127573193360509429e-01
2.000000000000000000e+00,1.549098234154772658e-01
1.200000000000000000e+01,3.407961599446794332e-01
2.000000000000000000e+00,-2.665634670507633364e-01
8.000000000000000000e+00,3.727362091662575331e-04
1.000000000000000000e+00,1.198273401681253930e-01
1.200000000000000000e+01,-5.264615734610060549e-02
1.400000000000000000e+01,-1.536838971113587970e-01
9.000000000000000000e+00,-1.475052274690530352e-01
7.000000000000000000e+00,1.476058559435518003e-01
1.000000000000000000e+01,2.681997335621535625e-02
1.200000000000000000e+01,-1.003507096460594938e-01
3.000000000000000000e+00,1.109475708709664055e-01
1.000000000000000000e+01,5.064602344747089896e-02
5.000000000000000000e+00,1.040060772036583703e-01
1.100000000000000000e+01,-7.167819800427879806e-02
5.000000000000000000e+00,2.231829212774062699e-04
1.000000000000000000e+00,-3.513962069871356952e-01
6.000000000000000000e+00,1.303756366113086318e-01
7.000000000000000000e+00,3.878813281742343050e-02
2.000000000000000000e+00,3.210878334342795112e-03
9.000000000000000000e+00,-7.397873602298009332e-02
8.000000000000000000e+00,-9.633116879651258679e-02
6.000000000000000000e+00,-6.485605722240977977e-02
1.300000000000000000e+01,1.840576423990916421e-01
5.000000000000000000e+00,-1.634654711318218323e-01
1.300000000000000000e+01,-9.665531469548696575e-02
6.000000000000000000e+00,1.153462445630466238e-01
6.000000000000000000e+00,-4.351896358513370616e-02
7.000000000000000000e+00,-2.117489377573959497e-01
1.100000000000000000e+01,1.748208325631923354e-01
5.000000000000000000e+00,-1.305847401140965147e-01
8.000000000000000000e+00,-1.523877191351379889e-01
3.000000000000000000e+00,1.727336176362718190e-01
5.000000000000000000e+00,8.250185419744057377e-03
7.000000000000000000e+00,2.067925387486397870e-01
6.000000000000000000e+00,-2.590265813480873147e-01
1.000000000000000000e+00,-9.868551816254300668e-02
3.000000000000000000e+00,-7.895137631159278302e-02
2.000000000000000000e+00,-5.534917362353865104e-03
1.400000000000000000e+01,3.310528939398269532e-01
9.000000000000000000e+00,1.050525168504271023e-01
3.000000000000000000e+00,2.902218026788142557e-01
5.000000000000000000e+00,-1.235393015061442834e-01
5.000000000000000000e+00,-6.205504251818563105e-02
8.000000000000000000e+00,-2.813828614477062451e-01
1.000000000000000000e+01,-4.272160882225762429e-02
1.200000000000000000e+01,-8.792632188447509212e-02
9.000000000000000000e+00,-1.254803662443645385e-01
1.400000000000000000e+01,9.365265935369715411e-02
1.000000000000000000e+01,-1.926766702554985611e-02
1.200000000000000000e+01,-1.676821676710791020e-01
1.400000000000000000e+01,-3.574485109073716768e-05
1.300000000000000000e+01,2.446988861991513872e-02
9.000000000000000000e+00,9.248313934117159685e-02
1.300000000000000000e+01,-1.665594513463429516e-01
7.000000000000000000e+00,6.196411372020123320e-02
9.000000000000000000e+00,-2.394702234563511056e-01
1.000000000000000000e+00,9.548271177380104890e-02
1.200000000000000000e+01,1.004041320521201902e-02
5.000000000000000000e+00,5.481266152670206948e-02
1.200000000000000000e+01,2.077405831028736605e-01
1.100000000000000000e+01,5.204008054399459314e-03
2.000000000000000000e+00,-1.780277815254810159e-01
7.000000000000000000e+00,-1.091685946451124434e-01
1.400000000000000000e+01,-1.880430365411648319e-01
4.000000000000000000e+00,2.009839712629405695e-01
1.400000000000000000e+01,-7.885355606057616040e-02
1.000000000000000000e+00,7.793240499982199976e-02
6.000000000000000000e+00,1.680804794774914124e-01
7.000000000000000000e+00,-3.548804236061552375e-01
6.000000000000000000e+00,-2.307966386309306395e-01
2.000000000000000000e+00,-2.199503709308428187e-03
1.000000000000000000e+01,4.313838026711686036e-01
1.100000000000000000e+01,7.797102955126979096e-02
3.000000000000000000e+00,-1.668877129897906875e-01
9.000000000000000000e+00,8.742634090432577221e-02
1.400000000000000000e+01,-1.743908819511088282e-01
4.000000000000000000e+00,1.376434501439813274e-01
9.000000000000000000e+00,2.845891604562364452e-02
4.000000000000000000e+00,1.141690849526774965e-01
2.000000000000000000e+00,1.054012349595078168e-01
8.000000000000000000e+00,-2.493583770242661923e-02
4.000000000000000000e+00,1.014390249971597602e-01
3.000000000000000000e+00,-1.552498002432583513e-01
1.000000000000000000e+01,2.419241812832744962e-02
9.000000000000000000e+00,-1.365973148244220836e-01
9.000000000000000000e+00,-1.591941632171086085e-01
3.000000000000000000e+00,2.326119565564818414e-01
3.000000000000000000e+00,-6.160735997411009163e-02
7.000000000000000000e+00,5.844767151901582025e-01
1.300000000000000000e+01,9.079022738143362192e-02
1.400000000000000000e+01,-7.626721304582921579e-02
5.000000000000000000e+00,-1.214170371012296065e-02
7.000000000000000000e+00,7.597032258218111567e-02
8.000000000000000000e+00,-7.895408752688058696e-02
1.000000000000000000e+00,3.515597108121491093e-02
9.000000000000000000e+00,3.329840745962118348e-02
6.000000000000000000e+00,9.437198627396548023e-02
1.000000000000000000e+00,2.246984569247296726e-01
1.400000000000000000e+01,-1.767062113525542932e-01
5.000000000000000000e+00,-5.856942830443892523e-02
4.000000000000000000e+00,5.488998522937171831e-02
6.000000000000000000e+00,-9.433332334236999017e-02
8.000000000000000000e+00,-7.434715331700529617e-03
6.000000000000000000e+00,1.866388230990186359e-01
1.000000000000000000e+01,2.042215438131467220e-01
1.100000000000000000e+01,-1.345829372338928909e-01
9.000000000000000000e+00,1.566471301966597673e-01
5.000000000000000000e+00,-3.144688180966550423e-02
1.000000000000000000e+00,6.429320912647287778e-02
1.300000000000000000e+01,-8.961052789318264822e-02
3.000000000000000000e+00,2.125252792277567138e-01
8.000000000000000000e+00,4.301893634148986068e-01
1.400000000000000000e+01,-3.034932696387789702e-02
1.000000000000000000e+01,2.704760371435062094e-01
2.000000000000000000e+00,-1.513767955835710333e-01
1.300000000000000000e+01,1.393185288753234496e-01
9.000000000000000000e+00,3.866103928984079285e-01
4.000000000000000000e+00,-1.644730017685718318e-02
1.200000000000000000e+01,1.089107377181729730e-01
2.000000000000000000e+00,6.222414691957259963e-02
8.000000000000000000e+00,-3.939224842151466816e-02
9.000000000000000000e+00,-3.033681176116244382e-02
1.200000000000000000e+01,-1.838198847355970444e-01
1.300000000000000000e+01,-2.015167575569140265e-02
1.400000000000000000e+01,-3.874174230242900113e-02
1.000000000000000000e+00,2.405443603840882183e-01
1.300000000000000000e+01,4.026781351721563790e-02
1.200000000000000000e+01,1.414371139251295595e-01
3.000000000000000000e+00,1.383384766228436535e-01
1.100000000000000000e+01,1.541032945184928893e-01
2.000000000000000000e+00,-2.197114039958207587e-01
1.200000000000000000e+01,5.042112270161036407e-03
6.000000000000000000e+00,1.235735052449761645e-01
9.000000000000000000e+00,-3.118024485478885707e-02
9.000000000000000000e+00,-3.290324210720070586e-02
1.000000000000000000e+01,-3.645909128222305506e-01
4.000000000000000000e+00,-9.041703509097588631e-02
1.400000000000000000e+01,9.580261174741091026e-03
3.000000000000000000e+00,-5.255743428351080521e-02
1.400000000000000000e+01,-1.333404310679699167e-01
1.300000000000000000e+01,2.026142110332964097e-01
5.000000000000000000e+00,-1.771790003340609487e-01
4.000000000000000000e+00,-5.929010243576603861e-02
1.200000000000000000e+01,-2.530843000886959238e-02
1.000000000000000000e+01,1.850010766136909179e-01
1.000000000000000000e+00,-4.043698574334980006e-02
6.000000000000000000e+00,2.516336057507306267e-01
1.000000000000000000e+00,-2.705657752804715432e-01
9.000000000000000000e+00,-1.085400528272958132e-01
1.400000000000000000e+01,4.660523335339450401e-02
3.000000000000000000e+00,-4.488628276972861930e-01
8.000000000000000000e+00,7.836519653254180040e-02
1.200000000000000000e+01,-1.589823004918085869e-01
1.000000000000000000e+00,-6.773740084029332420e-03
8.000000000000000000e+00,4.607244421860742789e-02
7.000000000000000000e+00,-1.068288402189836589e-01
1.400000000000000000e+01,-1.501182207734109153e-01
4.000000000000000000e+00,1.997240351415736637e-01
1.000000000000000000e+00,8.495143273663442740e-02
1.000000000000000000e+00,-5.015313741110871693e-02
3.000000000000000000e+00,-5.921063564124173090e-02
1.300000000000000000e+01,-2.550934672581769980e-01
1.000000000000000000e+00,6.023583029092229382e-03
6.000000000000000000e+00,-1.587479943009303951e-01
1.300000000000000000e+01,-2.982221573144810400e-01
5.000000000000000000e+00,-1.286686671481824217e-02
1.300000000000000000e+01,3.010937436376575627e-01
1.200000000000000000e+01,-2.031820879576256289e-01
1.400000000000000000e+01,-7.429061422417965188e-02
6.000000000000000000e+00,4.876605296549647167e-02
7.000000000000000000e+00,-1.560725305093514093e-01
2.000000000000000000e+00,1.883217159929842510e-01
1.300000000000000000e+01,1.599344439570832797e-03
1.000000000000000000e+01,1.965417270456672749e-01
1.000000000000000000e+01,1.486814130606556594e-01
7.000000000000000000e+00,-1.299673983412467926e-01
2.000000000000000000e+00,6.377571791523477251e-02
2.000000000000000000e+00,-5.643783777596875217e-02
1.000000000000000000e+01,-3.688474956567900503e-02
1.200000000000000000e+01,8.557053699467553898e-02
1.200000000000000000e+01,-2.346155179896114717e-01
2.000000000000000000e+00,-4.964257968220720657e-02
1.000000000000000000e+00,-3.688617870806771837e-01
1.400000000000000000e+01,-1.296299800357640364e-01
0.000000000000000000e+00,2.918177082792279275e-01
