bias,col1,col2,col3,col4,col5,col6,col7
3,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3,0.02,0.02,0.02,0.02,0.02,0.02,0.02
5,0,-3,-7,-9,-7,-3,0
5,-3,-16,-23,-18,-23,-16,-3
5,-7,-23,11,65,11,-23,-7
5,-9,-18,65,167,65,-18,-9
5,-7,-23,11,65,11,-23,-7
5,-3,-16,-23,-18,-23,-16,-3
5,0,-3,-7,-9,-7,-3,0
7,1,1,2,2,2,1,1
7,1,3,4,5,4,3,1
7,2,4,7,8,7,4,2
7,2,5,8,10,8,5,2
7,2,4,7,8,7,4,2
7,1,3,4,5,4,3,1
7,1,1,2,2,2,1,1
1,0,0,1,1,1,0,0
1,0,1,3,3,3,1,0
1,1,3,0,-7,0,3,1
1,1,3,-7,-24,-7,3,1
1,1,3,0,-7,0,3,1
1,0,1,3,3,3,1,0
1,0,0,1,1,1,0,0
8,0,0,0,5,0,0,0
8,0,5,18,32,18,5,0
8,0,18,64,100,64,18,0
8,5,32,100,100,100,32,5
8,0,18,64,100,64,18,0
8,0,5,18,32,18,5,0
8,0,0,0,5,0,0,0
4,-1,-1,-1,-2,-1,-1,-1
4,-1,-1,-1,-2,-1,-1,-1
4,-1,-1,-1,-2,-1,-1,-1
4,0,0,0,0,0,0,0
4,1,1,1,2,1,1,1
4,1,1,1,2,1,1,1
4,1,1,1,2,1,1,1
