bias,col1,col2,col3,col4,col5
5,4,4,4,4,4
5,4,4,4,4,4
5,4,4,4,4,4
5,4,4,4,4,4
5,4,4,4,4,4
4,1,4,6,4,1
4,4,16,24,16,4
4,6,24,36,24,6
4,4,16,24,16,4
4,1,4,6,4,1
4,0.00390625,0.015625,0.0234375,0.015625,0.00390625
4,0.015625,0.0625,0.09375,0.0625,0.015625
4,0.0234375,0.09375,0.140625,0.09375,0.0234375
4,0.015625,0.0625,0.09375,0.0625,0.015625
4,0.00390625,0.015625,0.0234375,0.015625,0.00390625
3,1,4,6,4,1
3,4,16,24,16,4
3,6,24,-476,24,6
3,4,16,24,16,4
3,1,4,6,4,1
3,-0.00390625,-0.015625,-0.0234375,-0.015625,-0.00390625
3,-0.015625,-0.0625,-0.09375,-0.0625,-0.015625
3,-0.0234375,-0.09375,1.859375,-0.09375,-0.0234375
3,-0.015625,-0.0625,-0.09375,-0.0625,-0.015625
3,-0.00390625,-0.015625,-0.0234375,-0.015625,-0.00390625
5,4,4,4,4,4
5,4,4,4,4,4
5,4,4,4,4,4
5,4,4,4,4,4
5,4,4,4,4,4
